"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007275","multicellular organism development",13,0.873506854486431,2.0037205653667,4.16082296703099e-06,1.83881531123628e-05,1.41284311274397e-06,253,"tags=69%, list=9%, signal=64%","UFL1/DHX30/STK3/EP300/FMR1/DDRGK1/MED1/NCOA1/PKN1"
"GO:0036211","protein modification process",12,0.879428771996167,1.97230774289064,4.80464491130876e-06,2.05698860265406e-05,1.58047529977262e-06,253,"tags=83%, list=9%, signal=77%","UFL1/STK3/ASCC3/EP300/NEK1/DDRGK1/MED1/ZNF598/PKN3/PKN1"
"GO:0009966","regulation of signal transduction",19,0.815591201451869,2.05026416809237,6.23740871825708e-06,2.51330880706241e-05,1.93108629048207e-06,299,"tags=58%, list=10%, signal=52%","UFSP2/UFL1/STK3/NCOA2/EP300/NEK9/DDRGK1/MED1/NCOA1/PKN1/GPATCH3"
"GO:0051240","positive regulation of multicellular organismal process",15,0.845769042163995,2.00708436177008,6.15698558984065e-06,2.51330880706241e-05,1.93108629048207e-06,132,"tags=47%, list=4%, signal=45%","UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1"
"GO:0009889","regulation of biosynthetic process",32,0.721947113772608,2.0410546480616,8.0107913494227e-06,2.74369603717728e-05,2.10810298669018e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFSP2/UFL1/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/ZNF598/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0010468","regulation of gene expression",32,0.721947113772608,2.0410546480616,8.0107913494227e-06,2.74369603717728e-05,2.10810298669018e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFSP2/UFL1/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/ZNF598/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0010556","regulation of macromolecule biosynthetic process",32,0.721947113772608,2.0410546480616,8.0107913494227e-06,2.74369603717728e-05,2.10810298669018e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFSP2/UFL1/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/ZNF598/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0019222","regulation of metabolic process",32,0.721947113772608,2.0410546480616,8.0107913494227e-06,2.74369603717728e-05,2.10810298669018e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFSP2/UFL1/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/ZNF598/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0060255","regulation of macromolecule metabolic process",32,0.721947113772608,2.0410546480616,8.0107913494227e-06,2.74369603717728e-05,2.10810298669018e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFSP2/UFL1/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/ZNF598/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0032502","developmental process",24,0.767838118584196,2.01549847312299,7.4433647074762e-06,2.74369603717728e-05,2.10810298669018e-06,253,"tags=46%, list=9%, signal=42%","UFL1/DHX30/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/PKN1"
"GO:1902531","regulation of intracellular signal transduction",17,0.821161893334743,1.99808009231036,8.38272721050097e-06,2.80105762887471e-05,2.15217643401822e-06,299,"tags=59%, list=10%, signal=53%","UFSP2/UFL1/STK3/EP300/NEK9/DDRGK1/MED1/NCOA1/PKN1/GPATCH3"
"GO:0048545","response to steroid hormone",11,0.890018151308187,1.9448384528242,9.65674185527151e-06,3.14993722421952e-05,2.42023605395276e-06,253,"tags=73%, list=9%, signal=67%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0032774","RNA biosynthetic process",34,0.701582724042436,2.00659447636774,1.4880432600394e-05,4.21068403451583e-05,3.23525473262838e-06,423,"tags=44%, list=14%, signal=38%","MED23/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3/GPATCH1/PABPC1"
"GO:0034654","nucleobase-containing compound biosynthetic process",34,0.701582724042436,2.00659447636774,1.4880432600394e-05,4.21068403451583e-05,3.23525473262838e-06,423,"tags=44%, list=14%, signal=38%","MED23/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3/GPATCH1/PABPC1"
"GO:0141187","nucleic acid biosynthetic process",34,0.701582724042436,2.00659447636774,1.4880432600394e-05,4.21068403451583e-05,3.23525473262838e-06,423,"tags=44%, list=14%, signal=38%","MED23/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3/GPATCH1/PABPC1"
"GO:0080090","regulation of primary metabolic process",30,0.718513323780842,1.99733016102634,1.50601107803851e-05,4.21068403451583e-05,3.23525473262838e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFSP2/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/ZNF598/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0006351","DNA-templated transcription",23,0.766802404429558,1.99540961717983,1.48864173527169e-05,4.21068403451583e-05,3.23525473262838e-06,299,"tags=52%, list=10%, signal=47%","MED23/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0006355","regulation of DNA-templated transcription",23,0.766802404429558,1.99540961717983,1.48864173527169e-05,4.21068403451583e-05,3.23525473262838e-06,299,"tags=52%, list=10%, signal=47%","MED23/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:2001141","regulation of RNA biosynthetic process",23,0.766802404429558,1.99540961717983,1.48864173527169e-05,4.21068403451583e-05,3.23525473262838e-06,299,"tags=52%, list=10%, signal=47%","MED23/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0007154","cell communication",26,0.746416399943556,2.00144793038806,1.8769410524123e-05,4.94501777270164e-05,3.7994758145998e-06,299,"tags=50%, list=10%, signal=45%","UFSP2/UFL1/STK3/NCOA2/EP300/NEK9/FMR1/DDRGK1/MED1/NCOA1/PKN3/PKN1/GPATCH3"
"GO:0007165","signal transduction",26,0.746416399943556,2.00144793038806,1.8769410524123e-05,4.94501777270164e-05,3.7994758145998e-06,299,"tags=50%, list=10%, signal=45%","UFSP2/UFL1/STK3/NCOA2/EP300/NEK9/FMR1/DDRGK1/MED1/NCOA1/PKN3/PKN1/GPATCH3"
"GO:0023052","signaling",26,0.746416399943556,2.00144793038806,1.8769410524123e-05,4.94501777270164e-05,3.7994758145998e-06,299,"tags=50%, list=10%, signal=45%","UFSP2/UFL1/STK3/NCOA2/EP300/NEK9/FMR1/DDRGK1/MED1/NCOA1/PKN3/PKN1/GPATCH3"
"GO:0048518","positive regulation of biological process",33,0.685973365563926,1.94760869298591,1.99666615628349e-05,5.0656159890896e-05,3.8921367568879e-06,299,"tags=42%, list=10%, signal=39%","MED23/UFL1/STK3/NCOA2/EP300/NEK9/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/PKN1/GPATCH3"
"GO:0048522","positive regulation of cellular process",33,0.685973365563926,1.94760869298591,1.99666615628349e-05,5.0656159890896e-05,3.8921367568879e-06,299,"tags=42%, list=10%, signal=39%","MED23/UFL1/STK3/NCOA2/EP300/NEK9/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/PKN1/GPATCH3"
"GO:0009719","response to endogenous stimulus",12,0.857490308456632,1.92310603050189,2.42974921547918e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=67%, list=9%, signal=61%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0009725","response to hormone",12,0.857490308456632,1.92310603050189,2.42974921547918e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=67%, list=9%, signal=61%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0032870","cellular response to hormone stimulus",12,0.857490308456632,1.92310603050189,2.42974921547918e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=67%, list=9%, signal=61%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0033993","response to lipid",12,0.857490308456632,1.92310603050189,2.42974921547918e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=67%, list=9%, signal=61%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0071495","cellular response to endogenous stimulus",12,0.857490308456632,1.92310603050189,2.42974921547918e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=67%, list=9%, signal=61%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0141193","nuclear receptor-mediated signaling pathway",12,0.857490308456632,1.92310603050189,2.42974921547918e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=67%, list=9%, signal=61%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",10,0.885901894253962,1.88206605590643,2.34432561192864e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=70%, list=9%, signal=64%","UFSP2/UFL1/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0043401","steroid hormone receptor signaling pathway",10,0.885901894253962,1.88206605590643,2.34432561192864e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=70%, list=9%, signal=64%","UFSP2/UFL1/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0071383","cellular response to steroid hormone stimulus",10,0.885901894253962,1.88206605590643,2.34432561192864e-05,5.2837403574706e-05,4.05973135418409e-06,253,"tags=70%, list=9%, signal=64%","UFSP2/UFL1/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0030522","intracellular receptor signaling pathway",16,0.816995121132632,1.96288006857577,2.7298015299109e-05,5.84348139996553e-05,4.48980514787977e-06,299,"tags=62%, list=10%, signal=56%","UFSP2/UFL1/NCOA2/EP300/NEK9/DDRGK1/MED1/NCOA1/PKN1/GPATCH3"
"GO:0035556","intracellular signal transduction",24,0.745541253482066,1.95697142623499,2.88240532494218e-05,6.07522353103199e-05,4.6678628744003e-06,299,"tags=50%, list=10%, signal=45%","UFSP2/UFL1/STK3/NCOA2/EP300/NEK9/DDRGK1/MED1/NCOA1/PKN3/PKN1/GPATCH3"
"GO:0002376","immune system process",16,0.815047703364566,1.95820127989851,3.16656110026488e-05,6.47068325886139e-05,4.97171206981283e-06,299,"tags=50%, list=10%, signal=45%","MED23/UFL1/EP300/NEK9/DDRGK1/MED1/PKN1/GPATCH3"
"GO:0019538","protein metabolic process",23,0.752493381980536,1.95817399970878,3.20121218907634e-05,6.47068325886139e-05,4.97171206981283e-06,253,"tags=52%, list=9%, signal=48%","UFSP2/UFL1/STK3/ASCC3/EP300/FMR1/NEK1/DDRGK1/MED1/ZNF598/PKN3/PKN1"
"GO:0002682","regulation of immune system process",14,0.834396038409144,1.95170422109317,3.21172599709909e-05,6.47068325886139e-05,4.97171206981283e-06,299,"tags=57%, list=10%, signal=52%","MED23/UFL1/EP300/NEK9/DDRGK1/MED1/PKN1/GPATCH3"
"GO:0048513","animal organ development",13,0.844261738060738,1.93663575553638,3.4223734840165e-05,6.79514735232262e-05,5.22101218004043e-06,253,"tags=62%, list=9%, signal=57%","STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/PKN1"
"GO:0010647","positive regulation of cell communication",13,0.839458332249224,1.92561731537315,4.48219230713436e-05,8.64873726869587e-05,6.64520727521773e-06,106,"tags=46%, list=4%, signal=45%","STK3/EP300/NEK9/FMR1/DDRGK1/MED1"
"GO:0023056","positive regulation of signaling",13,0.839458332249224,1.92561731537315,4.48219230713436e-05,8.64873726869587e-05,6.64520727521773e-06,106,"tags=46%, list=4%, signal=45%","STK3/EP300/NEK9/FMR1/DDRGK1/MED1"
"GO:0006139","nucleobase-containing compound metabolic process",36,0.676245588674802,1.93570247746707,4.97365516342101e-05,9.33411996422846e-05,7.17181710659121e-06,423,"tags=44%, list=14%, signal=39%","MED23/UFL1/ASCC3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3/GPATCH1/PABPC1"
"GO:0090304","nucleic acid metabolic process",36,0.676245588674802,1.93570247746707,4.97365516342101e-05,9.33411996422846e-05,7.17181710659121e-06,423,"tags=44%, list=14%, signal=39%","MED23/UFL1/ASCC3/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3/GPATCH1/PABPC1"
"GO:0002684","positive regulation of immune system process",13,0.827969704722634,1.89926377375567,8.38737087941776e-05,0.00015527970411895,1.19308262865118e-05,299,"tags=54%, list=10%, signal=49%","MED23/UFL1/EP300/NEK9/DDRGK1/MED1/GPATCH3"
"GO:0042221","response to chemical",20,0.754088345965907,1.90859576266894,0.000116367443244453,0.000207043373045326,1.59080578598022e-05,253,"tags=45%, list=9%, signal=41%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/NCOA7/PKN1"
"GO:0009755","hormone-mediated signaling pathway",11,0.849073047393024,1.85536655561396,0.000116161328787112,0.000207043373045326,1.59080578598022e-05,253,"tags=64%, list=9%, signal=58%","UFSP2/UFL1/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0071396","cellular response to lipid",11,0.849073047393024,1.85536655561396,0.000116161328787112,0.000207043373045326,1.59080578598022e-05,253,"tags=64%, list=9%, signal=58%","UFSP2/UFL1/EP300/DDRGK1/MED1/NCOA1/PKN1"
"GO:0070887","cellular response to chemical stimulus",17,0.781122783856316,1.90065551840838,0.000131564938868405,0.000225304957812144,1.73111761668954e-05,253,"tags=53%, list=9%, signal=49%","UFSP2/UFL1/NCOA2/EP300/DDRGK1/MED1/NCOA1/NCOA7/PKN1"
"GO:0006955","immune response",14,0.806644832347982,1.88679242439617,0.000129740969221658,0.000225304957812144,1.73111761668954e-05,299,"tags=50%, list=10%, signal=45%","UFL1/EP300/NEK9/DDRGK1/MED1/PKN1/GPATCH3"
"GO:0051179","localization",11,0.847357943145193,1.85161876610329,0.000130568662805209,0.000225304957812144,1.73111761668954e-05,132,"tags=64%, list=4%, signal=61%","UFL1/STK3/EP300/FMR1/DDRGK1/MED1/NCOA1"
"GO:0016070","RNA metabolic process",35,0.663849632727259,1.89212476969698,0.00015071817446008,0.000254918393839889,1.95865074022197e-05,423,"tags=43%, list=14%, signal=37%","MED23/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3/GPATCH1/PABPC1"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",21,0.740530001700971,1.8980504302459,0.000160705523370086,0.000259039654504266,1.99031620825406e-05,299,"tags=52%, list=10%, signal=47%","MED23/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/PKN1/GPATCH3"
"GO:0051254","positive regulation of RNA metabolic process",21,0.740530001700971,1.8980504302459,0.000160705523370086,0.000259039654504266,1.99031620825406e-05,299,"tags=52%, list=10%, signal=47%","MED23/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/PKN1/GPATCH3"
"GO:0019219","regulation of nucleobase-containing compound metabolic process",26,0.707600177349371,1.8973657473298,0.000160718033816515,0.000259039654504266,1.99031620825406e-05,299,"tags=50%, list=10%, signal=45%","MED23/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0051252","regulation of RNA metabolic process",26,0.707600177349371,1.8973657473298,0.000160718033816515,0.000259039654504266,1.99031620825406e-05,299,"tags=50%, list=10%, signal=45%","MED23/UFL1/NCOA2/EP300/FMR1/DDRGK1/MED1/NCOA1/MED15/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0045893","positive regulation of DNA-templated transcription",19,0.761553212867811,1.91442141805724,0.000171379332444452,0.000269873201665401,2.07355514149367e-05,299,"tags=53%, list=10%, signal=48%","MED23/NCOA2/EP300/DDRGK1/MED1/NCOA1/MED15/NCOA7/PKN1/GPATCH3"
"GO:1902680","positive regulation of RNA biosynthetic process",19,0.761553212867811,1.91442141805724,0.000171379332444452,0.000269873201665401,2.07355514149367e-05,299,"tags=53%, list=10%, signal=48%","MED23/NCOA2/EP300/DDRGK1/MED1/NCOA1/MED15/NCOA7/PKN1/GPATCH3"
"GO:0043412","macromolecule modification",13,0.812730784060539,1.86430750687831,0.000181062760238799,0.000281881797189948,2.16582249089472e-05,253,"tags=77%, list=9%, signal=71%","UFL1/STK3/ASCC3/EP300/NEK1/DDRGK1/MED1/ZNF598/PKN3/PKN1"
"GO:0006950","response to stress",24,0.714002228806454,1.87418463232758,0.000196986121981248,0.000303225828218325,2.32981811923415e-05,299,"tags=46%, list=10%, signal=42%","UFL1/ASCC3/EP300/NEK9/FMR1/DDRGK1/MED1/NCOA7/ASCC1/PKN1/GPATCH3"
"GO:0033554","cellular response to stress",14,0.797285166201949,1.86489958324598,0.000221199893827499,0.000336715393937415,2.58713326114034e-05,230,"tags=50%, list=8%, signal=46%","UFL1/ASCC3/EP300/FMR1/DDRGK1/NCOA7/ASCC1"
"GO:0048519","negative regulation of biological process",22,0.724091557458917,1.87613743000914,0.000241117588037543,0.00035905553870808,2.75878247182543e-05,299,"tags=55%, list=10%, signal=49%","UFSP2/UFL1/STK3/NCOA2/EP300/FMR1/DDRGK1/MED1/ZNF598/NCOA7/PKN1/GPATCH3"
