"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051239","regulation of multicellular organismal process",19,0.877350035914792,2.39571929539852,5.41404888769688e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=47%, list=2%, signal=47%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/WNK1"
"GO:0019538","protein metabolic process",23,0.840601183503141,2.39202102623461,5.01991113942215e-09,2.82037290278564e-08,1.73361377044066e-09,152,"tags=61%, list=5%, signal=58%","PKN1/UFL1/EP300/ASCC2/NEK6/DDRGK1/PABPC1/PKN3/MED1/ASCC3/UFSP2/WNK1/NEK1/TRIP4"
"GO:0006351","DNA-templated transcription",23,0.837797100081437,2.38404170543937,6.17599905719484e-09,2.82037290278564e-08,1.73361377044066e-09,152,"tags=57%, list=5%, signal=54%","PKN1/UFL1/EP300/ASCC2/DDRGK1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0006355","regulation of DNA-templated transcription",23,0.837797100081437,2.38404170543937,6.17599905719484e-09,2.82037290278564e-08,1.73361377044066e-09,152,"tags=57%, list=5%, signal=54%","PKN1/UFL1/EP300/ASCC2/DDRGK1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:2001141","regulation of RNA biosynthetic process",23,0.837797100081437,2.38404170543937,6.17599905719484e-09,2.82037290278564e-08,1.73361377044066e-09,152,"tags=57%, list=5%, signal=54%","PKN1/UFL1/EP300/ASCC2/DDRGK1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0009889","regulation of biosynthetic process",32,0.78100257403142,2.38383598791777,5.32402821940945e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=44%, list=2%, signal=43%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/UFSP2/NCOA1/WNK1"
"GO:0010468","regulation of gene expression",32,0.78100257403142,2.38383598791777,5.32402821940945e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=44%, list=2%, signal=43%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/UFSP2/NCOA1/WNK1"
"GO:0010556","regulation of macromolecule biosynthetic process",32,0.78100257403142,2.38383598791777,5.32402821940945e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=44%, list=2%, signal=43%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/UFSP2/NCOA1/WNK1"
"GO:0019222","regulation of metabolic process",32,0.78100257403142,2.38383598791777,5.32402821940945e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=44%, list=2%, signal=43%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/UFSP2/NCOA1/WNK1"
"GO:0060255","regulation of macromolecule metabolic process",32,0.78100257403142,2.38383598791777,5.32402821940945e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=44%, list=2%, signal=43%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/UFSP2/NCOA1/WNK1"
"GO:0002682","regulation of immune system process",14,0.926966171056709,2.30486021190478,4.2112938457928e-09,2.82037290278564e-08,1.73361377044066e-09,55,"tags=57%, list=2%, signal=56%","PKN1/UFL1/EP300/DDRGK1/MED1/NEK9/MED23/WNK1"
"GO:0036211","protein modification process",12,0.937229345376796,2.26022211839802,4.10251128176677e-09,2.82037290278564e-08,1.73361377044066e-09,79,"tags=83%, list=3%, signal=81%","PKN1/UFL1/EP300/NEK6/DDRGK1/PKN3/MED1/ASCC3/WNK1/NEK1"
"GO:0048518","positive regulation of biological process",33,0.77691300469513,2.39158118179226,1.03339889060095e-08,4.4242390003853e-08,2.71947076473933e-09,55,"tags=42%, list=2%, signal=42%","PKN1/UFL1/EP300/NEK6/DDRGK1/PABPC1/MED1/ANKRD28/NCOA7/NCOA2/NEK9/MED23/NCOA1/WNK1"
"GO:0048522","positive regulation of cellular process",33,0.77691300469513,2.39158118179226,1.03339889060095e-08,4.4242390003853e-08,2.71947076473933e-09,55,"tags=42%, list=2%, signal=42%","PKN1/UFL1/EP300/NEK6/DDRGK1/PABPC1/MED1/ANKRD28/NCOA7/NCOA2/NEK9/MED23/NCOA1/WNK1"
"GO:0080090","regulation of primary metabolic process",30,0.792641838518976,2.38994378087174,1.30284263536669e-08,5.40877094076472e-08,3.32463830396602e-09,55,"tags=47%, list=2%, signal=46%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/UFSP2/NCOA1/WNK1"
"GO:0007154","cell communication",26,0.809850520691859,2.38954566958668,1.4573290193711e-08,5.54594654594002e-08,3.40895677045872e-09,152,"tags=50%, list=5%, signal=48%","PKN1/UFL1/EP300/NEK6/DDRGK1/PKN3/MED1/NCOA2/NEK9/UFSP2/NCOA1/WNK1/TRIP4"
"GO:0007165","signal transduction",26,0.809850520691859,2.38954566958668,1.4573290193711e-08,5.54594654594002e-08,3.40895677045872e-09,152,"tags=50%, list=5%, signal=48%","PKN1/UFL1/EP300/NEK6/DDRGK1/PKN3/MED1/NCOA2/NEK9/UFSP2/NCOA1/WNK1/TRIP4"
"GO:0023052","signaling",26,0.809850520691859,2.38954566958668,1.4573290193711e-08,5.54594654594002e-08,3.40895677045872e-09,152,"tags=50%, list=5%, signal=48%","PKN1/UFL1/EP300/NEK6/DDRGK1/PKN3/MED1/NCOA2/NEK9/UFSP2/NCOA1/WNK1/TRIP4"
"GO:0016043","cellular component organization",28,0.797238528917981,2.38726080252923,1.9357055175733e-08,6.97872778704057e-08,4.28965211650592e-09,152,"tags=57%, list=5%, signal=55%","PKN1/UFL1/EP300/ASCC2/NEK6/DDRGK1/MED1/ANKRD28/NEK9/ASCC3/MED23/UFSP2/NCOA1/WNK1/NEK1/TRIP4"
"GO:0050778","positive regulation of immune response",10,0.94869913110948,2.22648925586405,1.88496135225187e-08,6.97872778704057e-08,4.28965211650592e-09,55,"tags=60%, list=2%, signal=59%","UFL1/EP300/DDRGK1/MED1/NEK9/WNK1"
"GO:0043412","macromolecule modification",13,0.91988761583204,2.26972029276391,2.50916908012909e-08,8.81426061481244e-08,5.4179089449481e-09,79,"tags=77%, list=3%, signal=75%","PKN1/UFL1/EP300/NEK6/DDRGK1/PKN3/MED1/ASCC3/WNK1/NEK1"
"GO:0035556","intracellular signal transduction",24,0.821715880550594,2.34999412664286,3.18552924038251e-08,1.09104376483101e-07,6.7063773481737e-09,152,"tags=54%, list=5%, signal=52%","PKN1/UFL1/EP300/NEK6/DDRGK1/PKN3/MED1/NCOA2/NEK9/UFSP2/NCOA1/WNK1/TRIP4"
"GO:1902531","regulation of intracellular signal transduction",17,0.881200615174594,2.32455109445007,3.3157762390409e-08,1.10795449938684e-07,6.8103234691469e-09,55,"tags=59%, list=2%, signal=58%","PKN1/UFL1/EP300/NEK6/DDRGK1/MED1/NEK9/UFSP2/NCOA1/WNK1"
"GO:0071840","cellular component organization or biogenesis",29,0.780016368231243,2.34844463877998,3.55466536250799e-08,1.15949798729427e-07,7.12714859650725e-09,152,"tags=55%, list=5%, signal=53%","PKN1/UFL1/EP300/ASCC2/NEK6/DDRGK1/MED1/ANKRD28/NEK9/ASCC3/MED23/UFSP2/NCOA1/WNK1/NEK1/TRIP4"
"GO:0002684","positive regulation of immune system process",13,0.914654992309797,2.25680937670371,4.49657915128213e-08,1.43263103192012e-07,8.80603016162962e-09,55,"tags=54%, list=2%, signal=53%","UFL1/EP300/DDRGK1/MED1/NEK9/MED23/WNK1"
"GO:0009893","positive regulation of metabolic process",26,0.793056352893452,2.33999278308275,7.79901625680387e-08,2.37436717151585e-07,1.45946503051301e-08,152,"tags=46%, list=5%, signal=44%","PKN1/UFL1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0010604","positive regulation of macromolecule metabolic process",26,0.793056352893452,2.33999278308275,7.79901625680387e-08,2.37436717151585e-07,1.45946503051301e-08,152,"tags=46%, list=5%, signal=44%","PKN1/UFL1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0030522","intracellular receptor signaling pathway",16,0.876711158783664,2.27360135860194,8.46018260746458e-08,2.5196630809188e-07,1.54877484804844e-08,322,"tags=75%, list=11%, signal=67%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/NEK9/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",21,0.832472002340568,2.3316998164036,9.2195677228904e-08,2.57771587354282e-07,1.58445847009932e-08,152,"tags=52%, list=5%, signal=50%","PKN1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0051254","positive regulation of RNA metabolic process",21,0.832472002340568,2.3316998164036,9.2195677228904e-08,2.57771587354282e-07,1.58445847009932e-08,152,"tags=52%, list=5%, signal=50%","PKN1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0006955","immune response",14,0.90247721459145,2.24396950936328,8.90831406117149e-08,2.57771587354282e-07,1.58445847009932e-08,55,"tags=50%, list=2%, signal=49%","PKN1/UFL1/EP300/DDRGK1/MED1/NEK9/WNK1"
"GO:0009058","biosynthetic process",42,0.708685615413888,2.28925032162708,1.25769153220082e-07,3.13279527111841e-07,1.92565210671896e-08,55,"tags=36%, list=2%, signal=36%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/ASCC3/MED23/UFSP2/NCOA1/WNK1"
"GO:0009059","macromolecule biosynthetic process",42,0.708685615413888,2.28925032162708,1.25769153220082e-07,3.13279527111841e-07,1.92565210671896e-08,55,"tags=36%, list=2%, signal=36%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/ASCC3/MED23/UFSP2/NCOA1/WNK1"
"GO:0010467","gene expression",42,0.708685615413888,2.28925032162708,1.25769153220082e-07,3.13279527111841e-07,1.92565210671896e-08,55,"tags=36%, list=2%, signal=36%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/ASCC3/MED23/UFSP2/NCOA1/WNK1"
"GO:0006139","nucleobase-containing compound metabolic process",36,0.734595651114068,2.28711236104422,1.22131802933563e-07,3.13279527111841e-07,1.92565210671896e-08,55,"tags=39%, list=2%, signal=39%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/ASCC3/MED23/NCOA1/WNK1"
"GO:0090304","nucleic acid metabolic process",36,0.734595651114068,2.28711236104422,1.22131802933563e-07,3.13279527111841e-07,1.92565210671896e-08,55,"tags=39%, list=2%, signal=39%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/ASCC3/MED23/NCOA1/WNK1"
"GO:0002376","immune system process",16,0.873604611837213,2.26554505717673,1.16964108109068e-07,3.13279527111841e-07,1.92565210671896e-08,55,"tags=50%, list=2%, signal=49%","PKN1/UFL1/EP300/DDRGK1/MED1/NEK9/MED23/WNK1"
"GO:0032774","RNA biosynthetic process",34,0.732434099214227,2.26266540368794,1.87307077370441e-07,4.42432234478455e-07,2.71952199448916e-08,55,"tags=38%, list=2%, signal=38%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1"
"GO:0034654","nucleobase-containing compound biosynthetic process",34,0.732434099214227,2.26266540368794,1.87307077370441e-07,4.42432234478455e-07,2.71952199448916e-08,55,"tags=38%, list=2%, signal=38%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1"
"GO:0141187","nucleic acid biosynthetic process",34,0.732434099214227,2.26266540368794,1.87307077370441e-07,4.42432234478455e-07,2.71952199448916e-08,55,"tags=38%, list=2%, signal=38%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1"
"GO:0051240","positive regulation of multicellular organismal process",15,0.874957156650561,2.23627193003797,2.66268185608222e-07,6.1828375302248e-07,3.80043797478282e-08,55,"tags=47%, list=2%, signal=46%","UFL1/EP300/DDRGK1/MED1/NCOA2/NCOA1/WNK1"
"GO:0045893","positive regulation of DNA-templated transcription",19,0.837570167802492,2.28709515029813,3.13514281346599e-07,7.04122238434166e-07,4.32806600651043e-08,152,"tags=53%, list=5%, signal=50%","PKN1/EP300/DDRGK1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:1902680","positive regulation of RNA biosynthetic process",19,0.837570167802492,2.28709515029813,3.13514281346599e-07,7.04122238434166e-07,4.32806600651043e-08,152,"tags=53%, list=5%, signal=50%","PKN1/EP300/DDRGK1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0048519","negative regulation of biological process",22,0.803747412476269,2.27385480620581,3.35111035701787e-07,7.28733522081665e-07,4.47934550645664e-08,55,"tags=45%, list=2%, signal=45%","PKN1/UFL1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/UFSP2/WNK1"
"GO:0048523","negative regulation of cellular process",22,0.803747412476269,2.27385480620581,3.35111035701787e-07,7.28733522081665e-07,4.47934550645664e-08,55,"tags=45%, list=2%, signal=45%","PKN1/UFL1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/UFSP2/WNK1"
"GO:0033554","cellular response to stress",14,0.887330019671036,2.20630668197636,4.33969240192597e-07,9.28965404787278e-07,5.71012158148154e-08,55,"tags=64%, list=2%, signal=63%","UFL1/EP300/ASCC2/NEK6/DDRGK1/NCOA7/ASCC1/ASCC3/WNK1"
"GO:0016070","RNA metabolic process",35,0.722487148983022,2.25346856525868,4.78764462383923e-07,1.00908817456304e-06,6.20261651671479e-08,55,"tags=37%, list=2%, signal=37%","PKN1/UFL1/EP300/ASCC2/DDRGK1/PABPC1/MED1/NCOA7/ASCC1/NCOA2/MED23/NCOA1/WNK1"
"GO:0032501","multicellular organismal process",23,0.789718289778076,2.24722828259513,6.2478330428212e-07,1.29689867707046e-06,7.97171680104778e-08,55,"tags=43%, list=2%, signal=43%","PKN1/UFL1/EP300/DDRGK1/PKN3/MED1/NCOA2/UFSP2/NCOA1/WNK1"
"GO:0009891","positive regulation of biosynthetic process",25,0.776444503524775,2.26605724390939,6.63335215931571e-07,1.33642536150919e-06,8.2146775966758e-08,152,"tags=44%, list=5%, signal=42%","PKN1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0010557","positive regulation of macromolecule biosynthetic process",25,0.776444503524775,2.26605724390939,6.63335215931571e-07,1.33642536150919e-06,8.2146775966758e-08,152,"tags=44%, list=5%, signal=42%","PKN1/EP300/DDRGK1/PABPC1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1/TRIP4"
"GO:0042221","response to chemical",20,0.82576480467709,2.26495246212313,7.14639385321082e-07,1.41892167810128e-06,8.72176213969284e-08,322,"tags=65%, list=11%, signal=58%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA7/NCOA2/UFSP2/NCOA1/WNK1/TRIP4/DDX5/DDX17"
"GO:0070887","cellular response to chemical stimulus",17,0.846886339930299,2.23403222201535,8.61954223018324e-07,1.68696755076443e-06,1.03693741114986e-07,322,"tags=76%, list=11%, signal=69%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA7/NCOA2/UFSP2/NCOA1/WNK1/TRIP4/DDX5/DDX17"
"GO:0009719","response to endogenous stimulus",12,0.891439430502084,2.14979516803639,1.3259552327878e-06,2.3902087748938e-06,1.4692024740031e-07,322,"tags=92%, list=11%, signal=82%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0009725","response to hormone",12,0.891439430502084,2.14979516803639,1.3259552327878e-06,2.3902087748938e-06,1.4692024740031e-07,322,"tags=92%, list=11%, signal=82%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0032870","cellular response to hormone stimulus",12,0.891439430502084,2.14979516803639,1.3259552327878e-06,2.3902087748938e-06,1.4692024740031e-07,322,"tags=92%, list=11%, signal=82%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0033993","response to lipid",12,0.891439430502084,2.14979516803639,1.3259552327878e-06,2.3902087748938e-06,1.4692024740031e-07,322,"tags=92%, list=11%, signal=82%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0071495","cellular response to endogenous stimulus",12,0.891439430502084,2.14979516803639,1.3259552327878e-06,2.3902087748938e-06,1.4692024740031e-07,322,"tags=92%, list=11%, signal=82%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0141193","nuclear receptor-mediated signaling pathway",12,0.891439430502084,2.14979516803639,1.3259552327878e-06,2.3902087748938e-06,1.4692024740031e-07,322,"tags=92%, list=11%, signal=82%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0006366","transcription by RNA polymerase II",18,0.832682274215702,2.21971554845471,1.49877994579535e-06,2.66666042303848e-06,1.63913049437633e-07,55,"tags=50%, list=2%, signal=49%","PKN1/EP300/DDRGK1/MED1/NCOA7/NCOA2/MED23/NCOA1/WNK1"
"GO:0048584","positive regulation of response to stimulus",16,0.827329756356785,2.14553908572841,4.09407106296544e-06,7.19086840546493e-06,4.42004973059696e-07,55,"tags=44%, list=2%, signal=43%","UFL1/EP300/NEK6/DDRGK1/MED1/NEK9/WNK1"
"GO:0051094","positive regulation of developmental process",12,0.87286852008614,2.10500956386388,4.74996356556396e-06,8.23727858838307e-06,5.06325230173373e-07,55,"tags=58%, list=2%, signal=57%","UFL1/EP300/DDRGK1/MED1/NCOA2/NCOA1/WNK1"
"GO:0048545","response to steroid hormone",11,0.894361413043478,2.12855061685645,5.335449915232e-06,9.13695797983481e-06,5.61626306866527e-07,322,"tags=100%, list=11%, signal=89%","PKN1/UFL1/EP300/DDRGK1/MED1/NCOA2/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0080134","regulation of response to stress",11,0.893801337672288,2.12721765597571,5.53678504162401e-06,9.36468581114184e-06,5.75624175867343e-07,41,"tags=55%, list=1%, signal=54%","UFL1/EP300/DDRGK1/MED1/NCOA7/NEK9"
"GO:0009755","hormone-mediated signaling pathway",11,0.890857303894194,2.12021095284316,7.08167920273188e-06,1.16890367563165e-05,7.18496304652569e-07,322,"tags=91%, list=11%, signal=81%","PKN1/UFL1/EP300/DDRGK1/MED1/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0071396","cellular response to lipid",11,0.890857303894194,2.12021095284316,7.08167920273188e-06,1.16890367563165e-05,7.18496304652569e-07,322,"tags=91%, list=11%, signal=81%","PKN1/UFL1/EP300/DDRGK1/MED1/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0045944","positive regulation of transcription by RNA polymerase II",15,0.833174478450857,2.129481066383,7.26646159722068e-06,1.18512528430861e-05,7.28467328042173e-07,54,"tags=47%, list=2%, signal=46%","EP300/DDRGK1/MED1/NCOA7/NCOA2/MED23/NCOA1"
"GO:0006357","regulation of transcription by RNA polymerase II",17,0.820135455651464,2.16346509319468,7.39071049064048e-06,1.19120863202088e-05,7.32206612075837e-07,54,"tags=47%, list=2%, signal=46%","PKN1/EP300/DDRGK1/MED1/NCOA7/NCOA2/MED23/NCOA1"
"GO:0009056","catabolic process",16,0.816999197626238,2.11874853774739,9.26522713951422e-06,1.47597223036447e-05,9.07243783550964e-07,255,"tags=62%, list=9%, signal=57%","UFL1/EP300/ASCC2/DDRGK1/PABPC1/ASCC3/UFSP2/WNK1/TRIP4/DDX5"
"GO:0065008","regulation of biological quality",12,0.862454457680102,2.07989501286458,1.06301511397351e-05,1.67394334039506e-05,1.02893174976262e-06,55,"tags=58%, list=2%, signal=57%","UFL1/EP300/DDRGK1/PABPC1/MED1/NCOA1/WNK1"
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",10,0.894057724957555,2.09825207324928,1.2255121879634e-05,1.86550188612206e-05,1.14667807060903e-06,322,"tags=100%, list=11%, signal=89%","PKN1/UFL1/EP300/DDRGK1/MED1/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
"GO:0043401","steroid hormone receptor signaling pathway",10,0.894057724957555,2.09825207324928,1.2255121879634e-05,1.86550188612206e-05,1.14667807060903e-06,322,"tags=100%, list=11%, signal=89%","PKN1/UFL1/EP300/DDRGK1/MED1/UFSP2/NCOA1/TRIP4/DDX5/DDX17"
