"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051716","cellular response to stimulus",31,0.692226542975542,1.93298425968439,2.60923030448684e-05,0.000324967774286088,7.98998753527071e-05,325,"tags=55%, list=11%, signal=49%","PPP6R1/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/NCOA3/NCOA2/NCOA7/PKN3/UFSP2/ASCC1/WNK1/UFL1"
"GO:0051094","positive regulation of developmental process",12,0.85053878142196,1.91688650691943,3.14747473908477e-05,0.000359336699378844,8.83501681146602e-05,325,"tags=92%, list=11%, signal=82%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/NCOA2/WNK1/UFL1"
"GO:0019219","regulation of nucleobase-containing compound metabolic process",26,0.716469297621719,1.94134537295554,7.17654756488022e-05,0.000463643508181356,0.000113996098822923,325,"tags=58%, list=11%, signal=52%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1"
"GO:0051252","regulation of RNA metabolic process",26,0.716469297621719,1.94134537295554,7.17654756488022e-05,0.000463643508181356,0.000113996098822923,325,"tags=58%, list=11%, signal=52%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1"
"GO:0006351","DNA-templated transcription",23,0.728799218306087,1.92126759342543,7.79852807670652e-05,0.000463643508181356,0.000113996098822923,325,"tags=57%, list=11%, signal=51%","MED23/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1"
"GO:0006355","regulation of DNA-templated transcription",23,0.728799218306087,1.92126759342543,7.79852807670652e-05,0.000463643508181356,0.000113996098822923,325,"tags=57%, list=11%, signal=51%","MED23/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1"
"GO:2001141","regulation of RNA biosynthetic process",23,0.728799218306087,1.92126759342543,7.79852807670652e-05,0.000463643508181356,0.000113996098822923,325,"tags=57%, list=11%, signal=51%","MED23/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1"
"GO:0051239","regulation of multicellular organismal process",19,0.753221826932892,1.91362885950427,5.45985795033396e-05,0.000463643508181356,0.000113996098822923,325,"tags=63%, list=11%, signal=57%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/NCOA2/UFSP2/WNK1/UFL1"
"GO:0045944","positive regulation of transcription by RNA polymerase II",15,0.792263108688708,1.90186752054484,4.83889278271918e-05,0.000463643508181356,0.000113996098822923,210,"tags=60%, list=7%, signal=56%","MED23/EP300/MED1/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",21,0.740740226656683,1.90038512050856,8.4606479595138e-05,0.000463643508181356,0.000113996098822923,296,"tags=57%, list=10%, signal=52%","MED23/FMR1/EP300/MED1/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/WNK1"
"GO:0051254","positive regulation of RNA metabolic process",21,0.740740226656683,1.90038512050856,8.4606479595138e-05,0.000463643508181356,0.000113996098822923,296,"tags=57%, list=10%, signal=52%","MED23/FMR1/EP300/MED1/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/WNK1"
"GO:0080090","regulation of primary metabolic process",30,0.68427860902736,1.89655187185077,8.27645388202076e-05,0.000463643508181356,0.000113996098822923,325,"tags=53%, list=11%, signal=48%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/UFSP2/ASCC1/WNK1/UFL1"
"GO:0051240","positive regulation of multicellular organismal process",15,0.783715263442791,1.88134798724136,7.83637370484445e-05,0.000463643508181356,0.000113996098822923,325,"tags=67%, list=11%, signal=60%","FMR1/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/NCOA2/WNK1/UFL1"
"GO:0008152","metabolic process",45,0.623893414170784,1.85581276678334,5.57273258400851e-05,0.000463643508181356,0.000113996098822923,375,"tags=44%, list=13%, signal=39%","MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/PKN3/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0043170","macromolecule metabolic process",45,0.623893414170784,1.85581276678334,5.57273258400851e-05,0.000463643508181356,0.000113996098822923,375,"tags=44%, list=13%, signal=39%","MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/PKN3/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0032501","multicellular organismal process",23,0.726089511354758,1.91412423758407,8.94497650220821e-05,0.000471331454154817,0.00011588633525128,325,"tags=61%, list=11%, signal=55%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/MED15/AGGF1/NCOA3/NCOA2/PKN3/UFSP2/WNK1/UFL1"
"GO:0006357","regulation of transcription by RNA polymerase II",17,0.766767757936594,1.87993938183519,0.000121539237037088,0.000569545850051987,0.000140034323485698,210,"tags=53%, list=7%, signal=49%","MED23/EP300/MED1/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7"
"GO:0048856","anatomical structure development",19,0.739418949384853,1.87856138817555,0.000124814397458054,0.000569545850051987,0.000140034323485698,325,"tags=58%, list=11%, signal=52%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/NCOA2/WNK1/UFL1"
"GO:0030154","cell differentiation",19,0.736084643580258,1.87009027968409,0.000146593788275303,0.000569545850051987,0.000140034323485698,325,"tags=53%, list=11%, signal=47%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/WNK1/UFL1"
"GO:0048869","cellular developmental process",19,0.736084643580258,1.87009027968409,0.000146593788275303,0.000569545850051987,0.000140034323485698,325,"tags=53%, list=11%, signal=47%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/WNK1/UFL1"
"GO:0036211","protein modification process",12,0.821587283768116,1.85163758891597,0.000123589015742951,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","STK3/EP300/NEK6/MED1/DDRGK1/PKN3/WNK1/UFL1"
"GO:0009719","response to endogenous stimulus",12,0.817669086133034,1.84280702134847,0.000153818952203821,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/UFSP2/UFL1"
"GO:0009725","response to hormone",12,0.817669086133034,1.84280702134847,0.000153818952203821,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/UFSP2/UFL1"
"GO:0032870","cellular response to hormone stimulus",12,0.817669086133034,1.84280702134847,0.000153818952203821,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/UFSP2/UFL1"
"GO:0033993","response to lipid",12,0.817669086133034,1.84280702134847,0.000153818952203821,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/UFSP2/UFL1"
"GO:0071495","cellular response to endogenous stimulus",12,0.817669086133034,1.84280702134847,0.000153818952203821,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/UFSP2/UFL1"
"GO:0141193","nuclear receptor-mediated signaling pathway",12,0.817669086133034,1.84280702134847,0.000153818952203821,0.000569545850051987,0.000140034323485698,325,"tags=67%, list=11%, signal=60%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/UFSP2/UFL1"
"GO:0048513","animal organ development",13,0.809561078447131,1.87903488083591,0.000174192816775352,0.000611233547030236,0.000150284083787688,296,"tags=69%, list=10%, signal=63%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/WNK1"
"GO:0044238","primary metabolic process",44,0.625004226404053,1.85761202858495,0.000172583660394298,0.000611233547030236,0.000150284083787688,375,"tags=45%, list=13%, signal=40%","MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/PKN3/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0048518","positive regulation of biological process",33,0.643225025853776,1.81493012232523,0.000182923908235326,0.000611233547030236,0.000150284083787688,325,"tags=48%, list=11%, signal=44%","MED23/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/MED15/PABPC1/AGGF1/NCOA3/NCOA2/NCOA7/WNK1/UFL1"
"GO:0048522","positive regulation of cellular process",33,0.643225025853776,1.81493012232523,0.000182923908235326,0.000611233547030236,0.000150284083787688,325,"tags=48%, list=11%, signal=44%","MED23/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/MED15/PABPC1/AGGF1/NCOA3/NCOA2/NCOA7/WNK1/UFL1"
"GO:0008150","biological_process",50,0.595976824781815,1.81704658189258,0.000228747904744013,0.000728801463951854,0.000179190525136069,375,"tags=44%, list=13%, signal=39%","PPP6R1/MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/AGGF1/NCOA3/NCOA2/NCOA7/PKN3/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0009987","cellular process",50,0.595976824781815,1.81704658189258,0.000228747904744013,0.000728801463951854,0.000179190525136069,375,"tags=44%, list=13%, signal=39%","PPP6R1/MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/AGGF1/NCOA3/NCOA2/NCOA7/PKN3/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0007154","cell communication",26,0.689192736763433,1.86743679740576,0.000303156620773705,0.000780961711936803,0.000192015173123148,325,"tags=54%, list=11%, signal=48%","PPP6R1/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/PKN3/UFSP2/WNK1/UFL1"
"GO:0007165","signal transduction",26,0.689192736763433,1.86743679740576,0.000303156620773705,0.000780961711936803,0.000192015173123148,325,"tags=54%, list=11%, signal=48%","PPP6R1/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/PKN3/UFSP2/WNK1/UFL1"
"GO:0023052","signaling",26,0.689192736763433,1.86743679740576,0.000303156620773705,0.000780961711936803,0.000192015173123148,325,"tags=54%, list=11%, signal=48%","PPP6R1/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/PKN3/UFSP2/WNK1/UFL1"
"GO:0032502","developmental process",24,0.700969485574757,1.86653888168382,0.000324925675769327,0.000780961711936803,0.000192015173123148,325,"tags=50%, list=11%, signal=45%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/MED15/AGGF1/NCOA3/NCOA2/WNK1/UFL1"
"GO:0006366","transcription by RNA polymerase II",18,0.74794922247013,1.86615512808881,0.00028113618779429,0.000780961711936803,0.000192015173123148,296,"tags=56%, list=10%, signal=50%","MED23/EP300/MED1/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7/WNK1"
"GO:0043412","macromolecule modification",13,0.802124066022054,1.86177317430386,0.000258621929486482,0.000780961711936803,0.000192015173123148,325,"tags=62%, list=11%, signal=55%","STK3/EP300/NEK6/MED1/DDRGK1/PKN3/WNK1/UFL1"
"GO:0010646","regulation of cell communication",20,0.726038881354535,1.84601400934103,0.000280334629026557,0.000780961711936803,0.000192015173123148,325,"tags=60%, list=11%, signal=54%","PPP6R1/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA2/UFSP2/WNK1/UFL1"
"GO:0023051","regulation of signaling",20,0.726038881354535,1.84601400934103,0.000280334629026557,0.000780961711936803,0.000192015173123148,325,"tags=60%, list=11%, signal=54%","PPP6R1/FMR1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA2/UFSP2/WNK1/UFL1"
"GO:0032774","RNA biosynthetic process",34,0.643581570323661,1.83678826224459,0.000310785608002913,0.000780961711936803,0.000192015173123148,375,"tags=47%, list=13%, signal=42%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1/CMTR1"
"GO:0034654","nucleobase-containing compound biosynthetic process",34,0.643581570323661,1.83678826224459,0.000310785608002913,0.000780961711936803,0.000192015173123148,375,"tags=47%, list=13%, signal=42%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1/CMTR1"
"GO:0141187","nucleic acid biosynthetic process",34,0.643581570323661,1.83678826224459,0.000310785608002913,0.000780961711936803,0.000192015173123148,375,"tags=47%, list=13%, signal=42%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1/CMTR1"
"GO:0009058","biosynthetic process",42,0.603729342130882,1.77862386070533,0.000324498882421473,0.000780961711936803,0.000192015173123148,375,"tags=43%, list=13%, signal=38%","MED23/FMR1/STK3/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0009059","macromolecule biosynthetic process",42,0.603729342130882,1.77862386070533,0.000324498882421473,0.000780961711936803,0.000192015173123148,375,"tags=43%, list=13%, signal=38%","MED23/FMR1/STK3/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0010467","gene expression",42,0.603729342130882,1.77862386070533,0.000324498882421473,0.000780961711936803,0.000192015173123148,375,"tags=43%, list=13%, signal=38%","MED23/FMR1/STK3/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/UFSP2/ASCC1/WNK1/UFL1/CMTR1"
"GO:0019538","protein metabolic process",23,0.698032951872663,1.840161262375,0.000394491216202374,0.00093181545896078,0.000229105606505916,325,"tags=57%, list=11%, signal=51%","FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/PABPC1/NCOA3/PKN3/UFSP2/WNK1/UFL1"
"GO:0045595","regulation of cell differentiation",12,0.799646069521245,1.80218797126898,0.000405867325588017,0.000942437688229803,0.000231717295607789,325,"tags=67%, list=11%, signal=60%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/NCOA3/UFL1"
"GO:0045893","positive regulation of DNA-templated transcription",19,0.710772592859744,1.80578270252684,0.000422988394694731,0.000949990329068495,0.000233574264542388,296,"tags=53%, list=10%, signal=48%","MED23/EP300/MED1/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7/WNK1"
"GO:1902680","positive regulation of RNA biosynthetic process",19,0.710772592859744,1.80578270252684,0.000422988394694731,0.000949990329068495,0.000233574264542388,296,"tags=53%, list=10%, signal=48%","MED23/EP300/MED1/DDRGK1/NCOA1/MED15/NCOA3/NCOA2/NCOA7/WNK1"
"GO:0009966","regulation of signal transduction",19,0.710190234965646,1.80430316909743,0.000436523739066568,0.000964576649227738,0.000237160605265368,325,"tags=58%, list=11%, signal=52%","PPP6R1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA2/UFSP2/WNK1/UFL1"
"GO:0009755","hormone-mediated signaling pathway",11,0.80904405248749,1.77910220922321,0.000521621988281507,0.0010994186522241,0.000270314228745072,325,"tags=64%, list=11%, signal=57%","EP300/MED1/DDRGK1/NCOA1/NCOA3/UFSP2/UFL1"
"GO:0071396","cellular response to lipid",11,0.80904405248749,1.77910220922321,0.000521621988281507,0.0010994186522241,0.000270314228745072,325,"tags=64%, list=11%, signal=57%","EP300/MED1/DDRGK1/NCOA1/NCOA3/UFSP2/UFL1"
"GO:0048545","response to steroid hormone",11,0.808612484499908,1.77815318357031,0.000521621988281507,0.0010994186522241,0.000270314228745072,325,"tags=64%, list=11%, signal=57%","EP300/MED1/DDRGK1/NCOA1/NCOA2/UFSP2/UFL1"
"GO:0016070","RNA metabolic process",35,0.617148281030526,1.76777934007655,0.000558223446321933,0.00115873654766825,0.000284898728585357,375,"tags=46%, list=13%, signal=40%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1/CMTR1"
"GO:0033554","cellular response to stress",14,0.782114296538402,1.85996538176895,0.000688063647325338,0.00140097038831715,0.000344456799278899,325,"tags=71%, list=11%, signal=64%","FMR1/EP300/NEK6/ASCC2/DDRGK1/NCOA3/NCOA7/ASCC1/WNK1/UFL1"
"GO:0048583","regulation of response to stimulus",22,0.690215344848117,1.7952241943019,0.000695372163544278,0.00140097038831715,0.000344456799278899,325,"tags=55%, list=11%, signal=49%","PPP6R1/STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA2/NCOA7/UFSP2/WNK1/UFL1"
"GO:0009891","positive regulation of biosynthetic process",25,0.661220998968588,1.77409019178632,0.000719198467870953,0.00140757414426172,0.000346080465742413,296,"tags=48%, list=10%, signal=44%","MED23/FMR1/EP300/MED1/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/WNK1"
"GO:0010557","positive regulation of macromolecule biosynthetic process",25,0.661220998968588,1.77409019178632,0.000719198467870953,0.00140757414426172,0.000346080465742413,296,"tags=48%, list=10%, signal=44%","MED23/FMR1/EP300/MED1/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/WNK1"
"GO:0006139","nucleobase-containing compound metabolic process",36,0.610522807636542,1.75363663479124,0.00087956763497265,0.00167362174987851,0.000411493630396561,375,"tags=44%, list=13%, signal=39%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1/CMTR1"
"GO:0090304","nucleic acid metabolic process",36,0.610522807636542,1.75363663479124,0.00087956763497265,0.00167362174987851,0.000411493630396561,375,"tags=44%, list=13%, signal=39%","MED23/FMR1/EP300/MED1/ASCC2/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/ASCC1/WNK1/UFL1/CMTR1"
"GO:0009893","positive regulation of metabolic process",26,0.661853703140597,1.79335894563884,0.000983723715693454,0.00182121823040545,0.000447783199177675,325,"tags=50%, list=11%, signal=45%","MED23/FMR1/EP300/MED1/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/WNK1/UFL1"
"GO:0010604","positive regulation of macromolecule metabolic process",26,0.661853703140597,1.79335894563884,0.000983723715693454,0.00182121823040545,0.000447783199177675,325,"tags=50%, list=11%, signal=45%","MED23/FMR1/EP300/MED1/DDRGK1/NCOA1/MED15/PABPC1/NCOA3/NCOA2/NCOA7/WNK1/UFL1"
"GO:0071840","cellular component organization or biogenesis",29,0.619085240286144,1.71156482850721,0.00119899595656174,0.00219016594731945,0.000538496429613696,325,"tags=48%, list=11%, signal=43%","MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/NCOA3/UFSP2/WNK1/UFL1"
"GO:0007275","multicellular organism development",13,0.769580562176377,1.78623794848996,0.0013147923162233,0.00228008287750117,0.00056060431870947,325,"tags=77%, list=11%, signal=69%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/NCOA3/WNK1/UFL1"
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",10,0.797781711095061,1.7163569070309,0.00130658802939248,0.00228008287750117,0.00056060431870947,325,"tags=60%, list=11%, signal=54%","EP300/MED1/DDRGK1/NCOA1/UFSP2/UFL1"
"GO:0043401","steroid hormone receptor signaling pathway",10,0.797781711095061,1.7163569070309,0.00130658802939248,0.00228008287750117,0.00056060431870947,325,"tags=60%, list=11%, signal=54%","EP300/MED1/DDRGK1/NCOA1/UFSP2/UFL1"
"GO:0071383","cellular response to steroid hormone stimulus",10,0.797781711095061,1.7163569070309,0.00130658802939248,0.00228008287750117,0.00056060431870947,325,"tags=60%, list=11%, signal=54%","EP300/MED1/DDRGK1/NCOA1/UFSP2/UFL1"
"GO:0016043","cellular component organization",28,0.624457307607938,1.72446221793445,0.00155102464536772,0.00265612970519222,0.000653063008575881,325,"tags=50%, list=11%, signal=45%","MED23/FMR1/STK3/EP300/NEK6/MED1/ASCC2/DDRGK1/NCOA1/MED15/NCOA3/UFSP2/WNK1/UFL1"
"GO:0048731","system development",12,0.759382280416785,1.7114441795247,0.00172659588456571,0.00292029180475929,0.000718012583575085,325,"tags=75%, list=11%, signal=67%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/AGGF1/WNK1/UFL1"
"GO:0051179","localization",11,0.776873226064209,1.70835799179003,0.00187463687714558,0.00313201527035298,0.000770069063782523,325,"tags=73%, list=11%, signal=65%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/WNK1/UFL1"
"GO:0048519","negative regulation of biological process",22,0.669102336278203,1.74031005180692,0.00207604662396148,0.00338593318431812,0.000832499899332923,325,"tags=50%, list=11%, signal=45%","FMR1/STK3/EP300/MED1/DDRGK1/PABPC1/NCOA2/NCOA7/UFSP2/WNK1/UFL1"
"GO:0048523","negative regulation of cellular process",22,0.669102336278203,1.74031005180692,0.00207604662396148,0.00338593318431812,0.000832499899332923,325,"tags=50%, list=11%, signal=45%","FMR1/STK3/EP300/MED1/DDRGK1/PABPC1/NCOA2/NCOA7/UFSP2/WNK1/UFL1"
"GO:0065008","regulation of biological quality",12,0.744587804870156,1.67810139590127,0.00259713137526869,0.00418596468719778,0.00102920376481236,325,"tags=75%, list=11%, signal=67%","FMR1/STK3/EP300/MED1/DDRGK1/NCOA1/PABPC1/WNK1/UFL1"
"GO:0035556","intracellular signal transduction",24,0.652759439419697,1.73816535403673,0.00282611028337349,0.00450205940490893,0.00110692202041556,325,"tags=50%, list=11%, signal=45%","STK3/EP300/NEK6/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/PKN3/UFSP2/WNK1/UFL1"
"GO:0070887","cellular response to chemical stimulus",17,0.695744226646587,1.70580590774599,0.00336428246616294,0.00529777813637152,0.00130256550414052,325,"tags=59%, list=11%, signal=53%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/NCOA7/UFSP2/WNK1/UFL1"
"GO:0033036","macromolecule localization",10,0.762499735897497,1.64045085280348,0.00409864762676912,0.0063808491462201,0.0015688603356054,325,"tags=70%, list=11%, signal=63%","FMR1/STK3/EP300/MED1/DDRGK1/WNK1/UFL1"
"GO:0042221","response to chemical",20,0.66274680303444,1.685088656361,0.00473896504384654,0.00729481135962894,0.00179357636195256,325,"tags=50%, list=11%, signal=45%","EP300/MED1/DDRGK1/NCOA1/NCOA3/NCOA2/NCOA7/UFSP2/WNK1/UFL1"
"GO:0009892","negative regulation of metabolic process",19,0.643921779863412,1.63594210516653,0.00486292262849766,0.00732110329784813,0.00180004076474176,325,"tags=47%, list=11%, signal=42%","FMR1/EP300/MED1/DDRGK1/PABPC1/NCOA2/UFSP2/WNK1/UFL1"
