"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071840","cellular component organization or biogenesis",29,0.828982649329397,2.37882778648386,3.78561949057491e-10,2.16095779253651e-09,9.9621565541445e-11,161,"tags=52%, list=5%, signal=49%","NEK9/ZNF598/MED15/ASCC3/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/DDX21/ANKRD28/DHX29"
"GO:0016043","cellular component organization",28,0.834060748816874,2.3743561254421,6.86496716522837e-10,3.76200200654515e-09,1.73430749437348e-10,161,"tags=54%, list=5%, signal=51%","NEK9/ZNF598/MED15/ASCC3/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/DDX21/ANKRD28/DHX29"
"GO:0016070","RNA metabolic process",35,0.801525271946312,2.38722883100836,1.06607096451083e-09,5.61737392838399e-09,2.58964606763764e-10,144,"tags=40%, list=5%, signal=39%","MED15/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/CMTR1/NCOA7"
"GO:0007154","cell communication",26,0.839095984149923,2.33726215824088,1.46738666788228e-09,6.93213701723697e-09,3.19576043821912e-10,183,"tags=54%, list=6%, signal=51%","NEK9/MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/PPP6R1/NCOA2/DDX21/PKN3"
"GO:0007165","signal transduction",26,0.839095984149923,2.33726215824088,1.46738666788228e-09,6.93213701723697e-09,3.19576043821912e-10,183,"tags=54%, list=6%, signal=51%","NEK9/MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/PPP6R1/NCOA2/DDX21/PKN3"
"GO:0023052","signaling",26,0.839095984149923,2.33726215824088,1.46738666788228e-09,6.93213701723697e-09,3.19576043821912e-10,183,"tags=54%, list=6%, signal=51%","NEK9/MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/PPP6R1/NCOA2/DDX21/PKN3"
"GO:0032774","RNA biosynthetic process",34,0.790816113787784,2.34912763103636,1.74289276274518e-09,7.46175964050281e-09,3.43991992647075e-10,144,"tags=38%, list=5%, signal=37%","MED15/MED1/PABPC1/UFL1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/CMTR1/NCOA7"
"GO:0034654","nucleobase-containing compound biosynthetic process",34,0.790816113787784,2.34912763103636,1.74289276274518e-09,7.46175964050281e-09,3.43991992647075e-10,144,"tags=38%, list=5%, signal=37%","MED15/MED1/PABPC1/UFL1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/CMTR1/NCOA7"
"GO:0141187","nucleic acid biosynthetic process",34,0.790816113787784,2.34912763103636,1.74289276274518e-09,7.46175964050281e-09,3.43991992647075e-10,144,"tags=38%, list=5%, signal=37%","MED15/MED1/PABPC1/UFL1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/CMTR1/NCOA7"
"GO:0019538","protein metabolic process",23,0.852137615152459,2.30739835352636,3.80651354944984e-09,1.58027986749887e-08,7.28519339607625e-10,183,"tags=61%, list=6%, signal=58%","ZNF598/ASCC3/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/DHX29/PKN3"
"GO:0035556","intracellular signal transduction",24,0.846875809895673,2.31459231277761,4.65677838411227e-09,1.80552077852376e-08,8.32356870621786e-10,183,"tags=54%, list=6%, signal=51%","NEK9/MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/STK3/UFSP2/NCOA2/DDX21/PKN3"
"GO:0009893","positive regulation of metabolic process",26,0.829401880002362,2.31025968985808,4.74443416254418e-09,1.80552077852376e-08,8.32356870621786e-10,161,"tags=50%, list=5%, signal=48%","MED15/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7/DHX29"
"GO:0010604","positive regulation of macromolecule metabolic process",26,0.829401880002362,2.31025968985808,4.74443416254418e-09,1.80552077852376e-08,8.32356870621786e-10,161,"tags=50%, list=5%, signal=48%","MED15/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7/DHX29"
"GO:0042221","response to chemical",20,0.860153743506275,2.25437047039817,7.78245453799809e-09,2.88161154515064e-08,1.32844174190579e-09,144,"tags=55%, list=5%, signal=53%","MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2/DDX21/NCOA7"
"GO:0019219","regulation of nucleobase-containing compound metabolic process",26,0.823724057923973,2.29444438513047,1.0154253417743e-08,3.56700696982255e-08,1.64441350894624e-09,144,"tags=50%, list=5%, signal=48%","MED15/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/NCOA7"
"GO:0051252","regulation of RNA metabolic process",26,0.823724057923973,2.29444438513047,1.0154253417743e-08,3.56700696982255e-08,1.64441350894624e-09,144,"tags=50%, list=5%, signal=48%","MED15/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/NCOA7"
"GO:0048583","regulation of response to stimulus",22,0.845997463561723,2.28300723720554,1.768899309429e-08,6.05848013479432e-08,2.79299890962474e-09,144,"tags=55%, list=5%, signal=52%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/PPP6R1/NCOA2/DDX21/NCOA7"
"GO:0009891","positive regulation of biosynthetic process",25,0.819947510707945,2.26813637109737,3.29484958884779e-08,1.02589634925488e-07,4.72944917059492e-09,161,"tags=48%, list=5%, signal=46%","MED15/MED1/PABPC1/LARP1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7/DHX29"
"GO:0010557","positive regulation of macromolecule biosynthetic process",25,0.819947510707945,2.26813637109737,3.29484958884779e-08,1.02589634925488e-07,4.72944917059492e-09,161,"tags=48%, list=5%, signal=46%","MED15/MED1/PABPC1/LARP1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7/DHX29"
"GO:0010646","regulation of cell communication",20,0.847850546919834,2.22212511509353,3.23173953049464e-08,1.02589634925488e-07,4.72944917059492e-09,138,"tags=55%, list=5%, signal=53%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/PPP6R1/NCOA2/DDX21"
"GO:0023051","regulation of signaling",20,0.847850546919834,2.22212511509353,3.23173953049464e-08,1.02589634925488e-07,4.72944917059492e-09,138,"tags=55%, list=5%, signal=53%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/PPP6R1/NCOA2/DDX21"
"GO:0009966","regulation of signal transduction",19,0.864810589832532,2.25551622723427,4.83269923696907e-08,1.47128843436614e-07,6.78273577118466e-09,138,"tags=58%, list=5%, signal=56%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/PPP6R1/NCOA2/DDX21"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",21,0.842639177831041,2.22701043356638,5.86785577904943e-08,1.71041753559526e-07,7.8851365451952e-09,144,"tags=48%, list=5%, signal=46%","MED15/MED1/PABPC1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7"
"GO:0051254","positive regulation of RNA metabolic process",21,0.842639177831041,2.22701043356638,5.86785577904943e-08,1.71041753559526e-07,7.8851365451952e-09,144,"tags=48%, list=5%, signal=46%","MED15/MED1/PABPC1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7"
"GO:0048519","negative regulation of biological process",22,0.829630532167,2.23883946551071,1.22729012323593e-07,3.43140299761881e-07,1.58189919214083e-08,144,"tags=59%, list=5%, signal=57%","ZNF598/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/STK3/UFSP2/NCOA2/DDX21/NCOA7"
"GO:0048523","negative regulation of cellular process",22,0.829630532167,2.23883946551071,1.22729012323593e-07,3.43140299761881e-07,1.58189919214083e-08,144,"tags=59%, list=5%, signal=57%","ZNF598/MED1/PABPC1/UFL1/LARP1/EP300/PKN1/DDRGK1/STK3/UFSP2/NCOA2/DDX21/NCOA7"
"GO:0006351","DNA-templated transcription",23,0.816898715425306,2.21197928298578,1.96302559221544e-07,5.17181742564452e-07,2.38424160997826e-08,144,"tags=48%, list=5%, signal=46%","MED15/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/NCOA7"
"GO:0006355","regulation of DNA-templated transcription",23,0.816898715425306,2.21197928298578,1.96302559221544e-07,5.17181742564452e-07,2.38424160997826e-08,144,"tags=48%, list=5%, signal=46%","MED15/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/NCOA7"
"GO:2001141","regulation of RNA biosynthetic process",23,0.816898715425306,2.21197928298578,1.96302559221544e-07,5.17181742564452e-07,2.38424160997826e-08,144,"tags=48%, list=5%, signal=46%","MED15/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/ASCC1/NCOA2/DDX21/NCOA7"
"GO:0045893","positive regulation of DNA-templated transcription",19,0.850726163557648,2.21878257435377,2.09549668333015e-07,5.31635269659686e-07,2.45087331383643e-08,144,"tags=47%, list=5%, signal=45%","MED15/MED1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7"
"GO:1902680","positive regulation of RNA biosynthetic process",19,0.850726163557648,2.21878257435377,2.09549668333015e-07,5.31635269659686e-07,2.45087331383643e-08,144,"tags=47%, list=5%, signal=45%","MED15/MED1/EP300/PKN1/DDRGK1/TRIP4/NCOA2/DDX21/NCOA7"
"GO:0006950","response to stress",24,0.79968937497566,2.18562728832296,3.37501449939683e-07,8.40685429849756e-07,3.87561473614947e-08,144,"tags=46%, list=5%, signal=44%","NEK9/ASCC3/MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/ASCC1/DDX21/NCOA7"
"GO:0070887","cellular response to chemical stimulus",17,0.860165420834504,2.21083393094985,3.56962444867837e-07,8.73283124051674e-07,4.02589223535155e-08,144,"tags=59%, list=5%, signal=56%","MED1/UFL1/LARP1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2/NCOA7"
"GO:0036211","protein modification process",12,0.902797936130039,2.12803425200355,4.99087140343472e-07,1.19956031977291e-06,5.53005141654817e-08,183,"tags=75%, list=6%, signal=71%","ZNF598/ASCC3/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/PKN3"
"GO:0030522","intracellular receptor signaling pathway",16,0.849514299769236,2.14387016106961,1.27841936165314e-06,3.01971469907724e-06,1.39210819780741e-07,133,"tags=56%, list=5%, signal=54%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:1902531","regulation of intracellular signal transduction",17,0.848616829847414,2.18115124876978,1.41329043784349e-06,3.28170830482302e-06,1.51288896111703e-07,138,"tags=53%, list=5%, signal=51%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/DDX21"
"GO:0043412","macromolecule modification",13,0.878349321392107,2.09118918696687,1.4762161514355e-06,3.37069354577772e-06,1.55391173835315e-07,183,"tags=69%, list=6%, signal=65%","ZNF598/ASCC3/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/PKN3"
"GO:0065008","regulation of biological quality",12,0.886991421255923,2.0907758537388,1.95892000276789e-06,4.18097546342856e-06,1.92745699428132e-07,94,"tags=58%, list=3%, signal=57%","MED1/PABPC1/UFL1/LARP1/EP300/DDRGK1/STK3"
"GO:0009719","response to endogenous stimulus",12,0.88637246677336,2.08931688237144,2.0447106281001e-06,4.18097546342856e-06,1.92745699428132e-07,133,"tags=67%, list=5%, signal=64%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0009725","response to hormone",12,0.88637246677336,2.08931688237144,2.0447106281001e-06,4.18097546342856e-06,1.92745699428132e-07,133,"tags=67%, list=5%, signal=64%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0032870","cellular response to hormone stimulus",12,0.88637246677336,2.08931688237144,2.0447106281001e-06,4.18097546342856e-06,1.92745699428132e-07,133,"tags=67%, list=5%, signal=64%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0033993","response to lipid",12,0.88637246677336,2.08931688237144,2.0447106281001e-06,4.18097546342856e-06,1.92745699428132e-07,133,"tags=67%, list=5%, signal=64%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0071495","cellular response to endogenous stimulus",12,0.88637246677336,2.08931688237144,2.0447106281001e-06,4.18097546342856e-06,1.92745699428132e-07,133,"tags=67%, list=5%, signal=64%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0141193","nuclear receptor-mediated signaling pathway",12,0.88637246677336,2.08931688237144,2.0447106281001e-06,4.18097546342856e-06,1.92745699428132e-07,133,"tags=67%, list=5%, signal=64%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0009056","catabolic process",16,0.836992997564922,2.11227087406426,2.85979682301622e-06,5.76164948166503e-06,2.65615803995315e-07,114,"tags=56%, list=4%, signal=54%","ZNF598/ASCC3/PABPC1/UFL1/LARP1/EP300/DDRGK1/TRIP4/UFSP2"
"GO:0051239","regulation of multicellular organismal process",19,0.820691626812199,2.14044936959972,2.95189971669828e-06,5.86101827808209e-06,2.70196770407165e-07,138,"tags=47%, list=5%, signal=45%","MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/NCOA2/DDX21"
"GO:0032502","developmental process",24,0.764960026954342,2.09070866977389,4.17905572534426e-06,8.17900906245949e-06,3.77057659429558e-07,138,"tags=42%, list=5%, signal=40%","MED15/MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/STK3/NCOA2/DDX21"
"GO:0006412","translation",14,0.853079396083352,2.05934118056859,4.68161166840171e-06,9.03353237423992e-06,4.16451742185474e-07,161,"tags=64%, list=5%, signal=61%","ZNF598/ASCC3/PABPC1/UFL1/LARP1/DDRGK1/TRIP4/UFSP2/DHX29"
"GO:0048545","response to steroid hormone",11,0.89185195313907,2.0490743500463,6.01977267010725e-06,1.14542896639541e-05,5.28050234219935e-07,133,"tags=73%, list=5%, signal=70%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2/NCOA2"
"GO:0051246","regulation of protein metabolic process",13,0.861504147734706,2.0510839074989,6.78990108990174e-06,1.27426910865279e-05,5.87446381246005e-07,161,"tags=62%, list=5%, signal=58%","ZNF598/PABPC1/UFL1/LARP1/EP300/DDRGK1/UFSP2/DHX29"
"GO:0045944","positive regulation of transcription by RNA polymerase II",15,0.83763577672978,2.07201899612282,6.96662353031977e-06,1.28976678872136e-05,5.94590912971815e-07,144,"tags=47%, list=5%, signal=45%","MED15/MED1/EP300/DDRGK1/NCOA2/DDX21/NCOA7"
"GO:0002376","immune system process",16,0.827332400432263,2.08789098318255,7.44755891580496e-06,1.36042076195371e-05,6.27162856067786e-07,138,"tags=44%, list=5%, signal=42%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/DDX21"
"GO:0051094","positive regulation of developmental process",12,0.865879759647063,2.04101240477375,8.83741909779586e-06,1.59306107420794e-05,7.34411559373617e-07,133,"tags=50%, list=5%, signal=48%","MED1/UFL1/EP300/DDRGK1/STK3/NCOA2"
"GO:0032501","multicellular organismal process",23,0.766204888990191,2.07471172247631,9.46146777276336e-06,1.65657119225798e-05,7.63690138574557e-07,296,"tags=52%, list=10%, signal=47%","MED15/MED1/UFL1/EP300/PKN1/DDRGK1/STK3/UFSP2/NCOA2/DDX21/PKN3/DHX30"
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",10,0.890423470268563,2.00883218089806,9.67340842194439e-06,1.65657119225798e-05,7.63690138574557e-07,114,"tags=70%, list=4%, signal=68%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2"
"GO:0043401","steroid hormone receptor signaling pathway",10,0.890423470268563,2.00883218089806,9.67340842194439e-06,1.65657119225798e-05,7.63690138574557e-07,114,"tags=70%, list=4%, signal=68%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2"
"GO:0071383","cellular response to steroid hormone stimulus",10,0.890423470268563,2.00883218089806,9.67340842194439e-06,1.65657119225798e-05,7.63690138574557e-07,114,"tags=70%, list=4%, signal=68%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2"
"GO:0006955","immune response",14,0.843019117301968,2.03505557892633,1.01107777832392e-05,1.66888741723346e-05,7.69367998724609e-07,138,"tags=50%, list=5%, signal=48%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/DDX21"
"GO:0009755","hormone-mediated signaling pathway",11,0.884370863406808,2.03188617321177,1.01107777832392e-05,1.66888741723346e-05,7.69367998724609e-07,114,"tags=64%, list=4%, signal=61%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2"
"GO:0071396","cellular response to lipid",11,0.884370863406808,2.03188617321177,1.01107777832392e-05,1.66888741723346e-05,7.69367998724609e-07,114,"tags=64%, list=4%, signal=61%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/UFSP2"
"GO:0009892","negative regulation of metabolic process",19,0.801433157276628,2.09022127218756,1.31051089094596e-05,2.11223520070114e-05,9.7375422237471e-07,138,"tags=53%, list=5%, signal=50%","ZNF598/MED1/PABPC1/UFL1/LARP1/EP300/DDRGK1/UFSP2/NCOA2/DDX21"
"GO:0010605","negative regulation of macromolecule metabolic process",19,0.801433157276628,2.09022127218756,1.31051089094596e-05,2.11223520070114e-05,9.7375422237471e-07,138,"tags=53%, list=5%, signal=50%","ZNF598/MED1/PABPC1/UFL1/LARP1/EP300/DDRGK1/UFSP2/NCOA2/DDX21"
"GO:0002682","regulation of immune system process",14,0.838170121165987,2.02335005951853,1.42133248887943e-05,2.26421570902885e-05,1.04381822928722e-06,138,"tags=50%, list=5%, signal=48%","NEK9/MED1/UFL1/EP300/PKN1/DDRGK1/DDX21"
"GO:0044085","cellular component biogenesis",18,0.804827033974457,2.07689012559067,1.50195858812494e-05,2.36515317900134e-05,1.09035106215967e-06,296,"tags=56%, list=10%, signal=50%","NEK9/MED15/MED1/UFL1/EP300/STK3/DDX21/ANKRD28/DHX29/DHX30"
"GO:0050793","regulation of developmental process",17,0.819162559287312,2.10544662360306,1.55702778962593e-05,2.42400917248582e-05,1.11748405954014e-06,133,"tags=47%, list=5%, signal=45%","MED1/UFL1/EP300/PKN1/DDRGK1/TRIP4/STK3/NCOA2"
"GO:0006366","transcription by RNA polymerase II",18,0.803849151496447,2.07436665858866,1.59656825551307e-05,2.45763877534035e-05,1.13298752608852e-06,144,"tags=44%, list=5%, signal=43%","MED15/MED1/EP300/PKN1/DDRGK1/NCOA2/DDX21/NCOA7"
